,Root,0,1,118.000000_326.000000_,,,,
Root,AtkMove,5,1,478.000000_33.000000_,1_2_,14_9_,,
AtkMove,Attack,0,1,701.000000_38.000000_,4_7_,0_,,
Attack,Rideon,0,0,948.000000_48.000000_,6_,13_,,
Root,OutSeffer,4,0,835.000000_215.000000_,1_2_3_,6_11_14_,,
Root,MoveTo,3,1,435.000000_300.000000_,9_,,,
MoveTo,LowSpeed,1,0,668.000000_277.000000_,1_,9_,,
MoveTo,HighSpeed,0,0,695.000000_440.000000_,,9_,,
Root,Sound,2,0,697.000000_530.000000_,0_,1_6_,,
Root,LookLost,1,1,370.000000_436.000000_,1_,12_,,
LookLost,Lost,0,0,560.000000_542.000000_,10_,10_6_,,
Root,Rol,0,0,334.000000_583.000000_,,2_3_8_,,
Rol,FovIn,0,1,557.000000_708.000000_,2_5_3_,,,
FovIn,AddCounter,0,1,805.000000_721.000000_,,7_6_,,
AddCounter,FInd,0,0,1027.000000_656.000000_,11_,6_,,
