,Root,0,1,85.000000_285.000000_,,,,
Root,AtkMove,5,1,508.000000_19.000000_,1_2_,14_9_,,
AtkMove,Attack,0,1,710.000000_51.000000_,4_7_,0_,,
Attack,Rideon,1,0,1025.000000_61.000000_,6_,13_,,
Attack,AtkLost,0,0,970.000000_206.000000_,12_,6_12_,,
Root,MoveTo,3,1,405.000000_310.000000_,9_,,,
MoveTo,LowSpeed,1,0,605.000000_282.000000_,1_,9_,,
MoveTo,HighSpeed,0,0,608.000000_431.000000_,,9_,,
Root,Sound,2,0,659.000000_532.000000_,0_1_,1_6_,,
Root,LookLost,1,1,357.000000_509.000000_,1_,12_,,
LookLost,Lost,0,0,531.000000_552.000000_,10_,10_6_,,
Root,Rol,0,0,318.000000_679.000000_,,2_3_8_,,
Rol,FovIn,0,1,532.000000_744.000000_,2_3_5_,,,
FovIn,AddCounter,0,1,833.000000_732.000000_,,7_6_,,
AddCounter,FInd,0,0,1007.000000_740.000000_,11_,6_,,
Root,OutSeffer,4,0,793.000000_249.000000_,1_2_3_,6_11_14_,,
