,Root,0,1,93.000000_320.000000_,,,,
Root,AtkMove,5,1,445.000000_68.000000_,1_2_,14_9_,,
AtkMove,Attack,0,1,664.000000_67.000000_,4_7_,0_,,
Attack,Rideon,1,0,1093.000000_49.000000_,6_,13_,,
Attack,ATKLost,0,0,915.000000_71.000000_,12_,6_12_,,
Root,MoveTo,3,1,464.000000_316.000000_,9_,,,
MoveTo,LowSpeed,1,0,795.000000_349.000000_,1_,9_,,
MoveTo,HighSpeed,0,0,637.000000_419.000000_,,9_,,
Root,Sound,2,0,695.000000_513.000000_,0_,1_6_,,
Root,LookLost,1,1,337.000000_437.000000_,1_,12_,,
LookLost,Lost,0,0,567.000000_538.000000_,10_,10_6_,,
Root,Rol,0,0,339.000000_608.000000_,,8_4_,,
Rol,FovIn,0,1,581.000000_716.000000_,2_5_3_,,,
FovIn,AddCounter,0,1,793.000000_682.000000_,,7_6_,,
AddCounter,FInd,0,0,1002.000000_706.000000_,11_,6_,,
Root,OutSeffer,4,0,939.000000_287.000000_,1_2_3_,6_11_14_,,
