モデル種類,position.x,position.y,position.z,scale.x,scale.y,scale.z,rotation.x,rotation.y,rotation.z,重力を参照するか(0:true_1:false(浮く)),あたり判定を使用するか(0:当たらない_1:当たる(カプセル)_2:当たる(ボックス)_3:被れる_4:くぐる用),topPosition.x,topPosition.y,topPosition.z,bottomPosition.x,bottomPosition.y,bottomPosition.z,hitRadius
0,3240.000000,0.000000,-210.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,0,69.073830,20.380556,1.080215,-69.073814,-15.936949,-184.724945,69.073830
1,168.219940,0.000000,-449.999847,1.300000,1.300000,1.300000,0.000000,0.000000,0.000000,0,0,74.880127,160.687866,19.756561,-74.880127,-0.000001,-50.888474,97.344162
4,1260.000122,0.000000,-900.000122,1.300000,1.300000,1.300000,0.000000,3.141593,0.000000,0,0,74.880127,160.687866,19.756561,-74.880127,-0.000001,-50.888474,97.344162
42,-2859.999756,0.000000,-499.999939,2.010000,2.010000,2.010000,0.000000,-1.570796,0.000000,0,2,500.000000,600.000000,100.000000,-500.000000,-1.025321,-100.000000,4.662414
15,-1309.999878,0.000000,839.999512,1.000000,1.000000,1.000000,0.000000,0.785398,0.000000,0,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
35,-390.000031,0.000000,-470.000061,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,396.244995,451.562897,317.657990,-396.244995,-3.796288,-317.657990,596.244812
14,-2090.000000,0.000000,149.999985,1.314000,1.314000,1.314000,0.000000,1.579017,0.000000,0,2,214.962845,511.966064,323.649719,-214.962845,-2.044788,-454.472351,323.649719
33,-2110.000000,0.000000,-1160.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,511.229797
15,-360.000122,0.000000,1290.000366,1.000000,1.000000,1.000000,0.000000,1.546117,0.000000,0,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
15,604.528320,0.000000,964.788391,1.000000,1.000000,1.000000,0.000000,2.356194,0.000000,0,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
32,1620.000000,0.000000,-1210.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-354.650696,511.229797
15,2280.000000,230.000000,100.000000,1.000000,1.000000,1.000000,0.000000,1.570796,1.570796,1,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
15,1320.000000,0.000000,280.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
33,899.999817,0.000000,-1199.999756,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,664.598694
9,900.000000,0.000000,-620.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,74.368263,107.252411,35.276588,-74.368263,0.000000,-39.091667,74.368263
9,830.000061,0.000000,-500.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,74.368263,107.252411,35.276588,-74.368263,0.000000,-39.091667,74.368263
33,2200.000000,0.000000,-810.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,664.598694
38,-1600.000000,0.000000,340.000000,1.000000,1.000000,1.000000,0.000000,2.491894,0.000000,0,2,93.763817,110.000000,20.170200,-93.766945,0.000000,-20.170200,93.763817
33,-1810.000000,0.000000,-1880.000000,1.000000,1.000000,1.000000,0.000000,-1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,664.598694
32,890.000000,0.000000,-2220.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,511.229797
33,-1810.000488,0.000000,-2900.000000,1.000000,1.000000,1.000000,0.000000,-1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,664.598694
33,890.000000,0.000000,-3240.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,664.598694
32,-1810.000000,0.000000,-3920.000000,1.000000,1.000000,1.000000,0.000000,-1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,511.229797
32,890.000122,0.000000,-4270.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,511.229797
35,-369.999969,0.000000,-3040.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,0,2,596.244812,451.562897,377.657837,-596.244812,-3.796288,-377.657837,596.244812
28,-1690.000000,0.000000,-2200.000488,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
28,-1689.999878,0.000000,-3779.999512,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
28,790.000122,0.000000,-4210.000488,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
28,790.000305,0.000000,-1010.000305,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
28,789.999756,0.000000,589.999756,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
29,-2090.000000,0.000000,-1400.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,799.068054,3.996150,799.987000,0.000000,-4.036056,-0.000061,799.987000
28,-2890.000977,0.000000,-1000.000854,1.000000,1.000000,1.000000,0.000000,-1.570796,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
20,-1000.000000,0.000000,-2410.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,201.992157,441.293060,4.958847,-201.992889,0.000000,-26.560833,201.992157
20,-1400.000000,0.000000,-2410.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,201.992157,441.293060,4.958847,-201.992889,0.000000,-26.560833,201.992157
20,-600.000000,0.000000,-2410.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,201.992157,441.293060,4.958847,-201.992889,0.000000,-26.560833,201.992157
20,-200.000000,0.000000,-2410.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,201.992157,441.293060,4.958847,-201.992889,0.000000,-26.560833,201.992157
20,200.000000,0.000000,-2410.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,201.992157,441.293060,4.958847,-201.992889,0.000000,-26.560833,201.992157
9,480.000000,0.000000,-2410.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,74.368263,107.252411,35.276588,-74.368263,-10.000000,-39.091667,74.368263
9,610.000000,0.000000,-2370.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,1,2,74.368263,107.252411,35.276588,-74.368263,-10.000000,-39.091667,74.368263
20,477.819550,0.000000,-2458.828125,1.000000,0.100000,1.000000,0.000000,3.141593,0.000000,1,2,201.992157,441.293060,4.958847,-201.992889,0.000000,-26.560833,201.992157
33,3219.999756,0.000000,-810.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,511.229797,504.821686,207.039368,-511.229797,0.000000,-204.651001,664.598694
15,3290.001221,0.000000,400.000092,1.000000,1.000000,1.000000,0.000000,1.973775,0.000000,0,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
15,3930.000977,0.000000,-390.000122,1.000000,1.000000,1.000000,0.000000,2.730393,0.000000,0,2,245.345856,653.891663,478.827667,-244.114899,-0.176188,-478.905609,478.827667
16,1661.458740,0.000000,-618.053223,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,32.572426,117.485596,29.934666,-32.572426,-0.026013,-29.725323,32.572426
16,1593.786987,0.000000,-619.089966,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,32.572426,117.485596,29.934666,-32.572426,-0.026013,-29.725323,32.572426
17,1527.751099,0.000000,-620.032043,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,32.497837,117.440308,29.913263,-32.570858,0.000000,-29.658857,32.497837
17,1462.842529,0.000000,-620.369751,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,2,32.497837,117.440308,29.913263,-32.570858,0.000000,-29.658857,32.497837
28,790.000000,0.000000,-2610.000000,1.000000,1.000000,1.000000,0.000000,3.141593,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
28,-1690.000000,0.000000,-4200.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,400.000000,4.000000,800.000000,-400.000000,-4.000000,-800.000000,800.000000
16,-170.000000,0.000000,-1840.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,1,2,32.572426,117.485596,29.934666,-32.572426,-0.026013,-29.725323,32.572426
16,-170.000000,0.000000,-1770.000000,1.000000,1.000000,1.000000,0.000000,1.570796,0.000000,1,2,32.572426,117.485596,29.934666,-32.572426,-0.026013,-29.725323,32.572426
31,-0.000000,0.000000,-1650.000000,1.000000,1.000000,1.000000,0.000000,2.993554,0.000000,1,2,159.095978,267.459045,74.925064,-149.171753,-0.291510,-71.679398,159.095978
39,-800.000000,0.000000,-1400.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1,2,115.553299,207.433594,4.201975,-115.553299,0.000000,-4.201975,115.553299
6,1533.145508,0.000000,-66.594849,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,3,30.694826,50.940079,30.694841,-30.694834,-50.010788,-30.694830,30.694841
6,-159.367874,0.000000,-2165.424805,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,3,30.694826,50.940079,30.694841,-30.694834,-50.010788,-30.694830,30.694841
